,2007-11-11 00:00:00+00:00,2007-11-18 00:00:00+00:00,2007-11-25 00:00:00+00:00,2007-12-02 00:00:00+00:00,2007-12-09 00:00:00+00:00,2007-12-16 00:00:00+00:00,2007-12-23 00:00:00+00:00,2007-12-30 00:00:00+00:00,2008-01-06 00:00:00+00:00,2008-01-13 00:00:00+00:00,2008-01-20 00:00:00+00:00,2008-01-27 00:00:00+00:00,2008-02-03 00:00:00+00:00,2008-02-10 00:00:00+00:00,2008-02-17 00:00:00+00:00,2008-02-24 00:00:00+00:00,2008-03-02 00:00:00+00:00,2008-03-09 00:00:00+00:00,2008-03-16 00:00:00+00:00,2008-03-23 00:00:00+00:00,2008-03-30 00:00:00+00:00,2008-04-06 00:00:00+00:00,2008-04-13 00:00:00+00:00,2008-04-20 00:00:00+00:00,2008-04-27 00:00:00+00:00,2008-05-04 00:00:00+00:00,2008-05-11 00:00:00+00:00,2008-05-18 00:00:00+00:00,2008-05-25 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-06-08 00:00:00+00:00,2008-06-15 00:00:00+00:00,2008-06-22 00:00:00+00:00,2008-06-29 00:00:00+00:00,2008-07-06 00:00:00+00:00,2008-07-13 00:00:00+00:00,2008-07-20 00:00:00+00:00,2008-07-27 00:00:00+00:00,2008-08-03 00:00:00+00:00,2008-08-10 00:00:00+00:00,2008-08-17 00:00:00+00:00,2008-08-24 00:00:00+00:00,2008-08-31 00:00:00+00:00
Equity(1841 [MLM]),119.958,119.72,120.84,133.751,132.956,129.366,131.842,132.329,118.661,113.323,103.8,108.76,119.069,105.52,106.384,108.571,107.284,98.988,105.858,108.361,106.027,107.822,105.479,113.874,106.705,111.671,108.739,119.617,115.709,116.69,112.85,113.44,105.64,105.9,95.8,91.75,102.54,100.37,101.7,104.85,110.0,109.6,107.54
Equity(1845 [MMC]),23.968,24.809,24.369,24.565,25.122,24.213,25.631,25.826,26.403,25.807,26.569,26.712,27.529,25.835,25.481,25.638,25.087,24.722,24.338,25.018,23.698,25.071,25.448,27.642,27.93,28.277,26.997,28.515,26.619,27.026,26.044,26.421,26.123,26.57,26.56,28.49,28.67,27.2,27.98,30.93,31.9,32.36,31.81
Equity(1847 [MMM]),77.494,79.502,81.129,81.629,84.501,84.246,84.364,83.423,80.158,76.06,73.442,74.031,79.619,77.021,78.384,78.601,77.348,75.484,76.49,76.934,76.904,79.44,77.417,81.788,76.776,77.496,75.296,77.605,75.278,77.016,74.335,75.586,72.508,69.023,68.973,68.238,68.457,70.453,69.658,72.965,72.975,72.28,70.73
Equity(1856 [MNST]),46.46,41.52,41.0,43.41,49.12,47.7,47.7,44.48,41.5,43.13,40.97,40.99,39.19,38.25,40.09,43.82,41.5,40.56,38.81,38.67,34.67,38.24,35.21,32.21,33.67,35.2,28.6,29.475,28.8,31.24,34.38,34.28,34.18,29.15,25.25,24.51,24.18,24.29,22.72,23.23,28.63,29.53,28.38
Equity(1859 [MO]),22.226,22.369,22.305,23.708,23.72,23.482,23.899,23.446,23.118,24.39,23.279,22.825,23.285,22.56,22.387,22.717,22.575,23.001,22.155,21.915,23.029,21.412,21.077,21.797,21.402,20.15,20.653,22.142,21.974,21.954,21.235,20.9,20.78,20.35,20.12,21.26,20.45,21.07,20.9,20.95,21.6,20.92,20.8
Equity(1865 [MON]),96.246,93.808,89.958,98.873,105.708,103.977,110.753,110.693,119.218,120.215,105.386,107.758,114.206,109.542,114.953,116.268,115.282,106.094,108.413,96.796,113.907,119.074,120.89,128.945,125.242,115.001,119.483,124.873,121.219,127.158,135.502,136.999,139.684,128.096,120.21,119.26,111.84,116.09,114.83,107.66,112.46,118.07,115.82
Equity(1867 [MOS]),71.007,63.611,60.972,69.118,79.594,82.772,88.919,95.796,95.366,99.165,79.983,91.358,93.427,96.176,103.323,108.91,111.249,104.012,107.181,91.968,105.352,115.017,121.554,135.188,131.24,124.573,126.362,129.601,119.805,125.263,133.299,153.24,152.65,148.112,132.229,141.745,127.072,121.994,122.634,104.42,97.52,107.35,107.05
Equity(1882 [MRK]),54.508,56.927,56.225,57.882,59.547,58.468,58.055,57.623,55.798,59.429,52.333,46.906,45.129,43.706,46.65,45.217,43.48,41.336,40.564,42.93,44.069,39.604,40.732,39.366,40.317,38.98,38.604,39.604,38.356,38.574,37.49,35.53,35.13,36.98,38.45,36.75,37.68,32.68,33.26,35.95,36.16,35.27,35.0
Equity(1884 [MRO]),58.587,56.447,55.56,55.097,58.379,57.482,60.527,61.483,58.714,53.717,46.807,48.315,48.384,48.67,50.357,51.051,52.645,50.961,50.179,46.069,46.01,48.327,44.485,48.317,45.95,50.308,52.051,54.517,51.513,51.115,49.255,51.115,50.468,50.946,50.966,46.331,43.148,42.332,47.554,45.744,44.61,44.97,44.34
Equity(1887 [MRVL]),17.55,17.52,16.52,14.94,15.65,14.39,14.25,14.01,12.31,10.85,10.74,11.53,12.76,11.03,10.77,11.12,11.31,10.94,11.27,10.64,11.13,11.56,10.64,11.31,13.14,13.33,13.39,15.15,14.44,17.36,17.05,16.88,17.47,17.68,16.92,15.36,15.55,14.79,14.69,15.55,15.88,15.99,15.67
Equity(1888 [MS]),53.183,51.907,48.954,51.73,50.72,49.356,53.349,52.221,48.375,47.76,44.522,48.253,47.621,42.627,41.769,43.614,41.571,39.341,39.035,49.023,44.157,46.98,43.307,47.417,50.275,49.938,45.62,46.861,41.52,43.903,40.508,40.736,38.394,36.438,35.644,33.44,38.57,36.75,41.11,45.04,40.88,38.89,38.22
Equity(1894 [MSFT]),33.233,33.699,33.719,33.215,34.134,34.905,35.647,35.706,33.986,33.521,32.631,32.562,30.1,28.233,28.094,27.469,26.992,27.657,27.747,28.957,27.697,28.938,28.064,29.771,29.603,29.017,29.166,29.871,27.939,28.207,27.381,28.955,28.118,27.52,25.877,25.15,25.757,26.056,25.339,28.018,27.7,27.84,27.66
Equity(1896 [MSI]),16.255,16.383,15.496,15.752,16.078,15.831,16.127,16.108,14.91,14.485,13.189,10.616,12.556,11.141,11.161,11.24,9.864,9.716,9.496,9.198,9.158,9.616,8.989,9.198,9.188,9.974,9.705,10.013,9.049,9.278,8.88,9.13,7.94,7.35,7.06,6.99,7.46,7.25,8.81,9.63,10.33,9.99,9.56
Equity(1901 [MTB]),90.062,87.251,87.807,88.773,86.734,81.976,80.805,80.126,74.636,72.569,72.51,82.508,92.525,87.467,86.985,85.499,81.417,76.666,79.314,85.752,81.139,82.34,82.945,89.769,93.519,94.54,90.305,90.9,87.646,86.66,81.18,77.88,73.32,71.57,71.48,69.7,68.63,68.1,71.57,76.07,74.52,70.21,67.73
Equity(1916 [MU]),9.64,9.15,8.37,8.32,9.03,8.37,7.53,7.27,6.4,6.09,6.44,6.53,7.81,6.69,7.13,7.54,7.52,6.88,6.14,5.98,5.46,6.76,6.9,7.4,7.68,8.24,8.37,8.84,8.21,8.07,8.29,7.66,7.23,6.1,5.77,5.44,5.7,4.97,4.67,5.27,5.39,4.69,4.49
Equity(1917 [MUR]),73.509,72.279,72.368,70.959,74.859,75.851,81.04,84.711,80.693,77.508,70.404,70.235,73.142,72.477,75.393,76.706,79.949,79.312,78.785,74.956,80.456,85.648,84.554,92.133,89.845,83.032,84.136,92.592,94.107,92.353,93.021,90.26,89.612,95.981,94.456,90.15,79.245,75.417,79.963,74.829,73.86,77.64,78.33
Equity(1931 [MYGN]),48.71,45.2,46.85,48.2,50.78,46.58,48.42,47.09,45.0,48.52,44.4,41.5,41.98,39.71,37.64,36.88,37.02,36.12,35.71,36.55,40.28,40.68,41.0,41.63,41.29,42.51,41.02,45.48,48.61,48.42,47.38,45.33,50.02,47.93,52.88,57.71,60.18,64.0,66.2,66.22,65.5,63.82,65.11
Equity(1932 [MYL]),15.21,13.65,13.61,14.38,14.14,13.7,13.5,14.05,13.69,15.4,15.1,14.57,14.92,12.98,12.96,12.94,11.84,10.6,11.07,11.1,11.49,12.33,12.19,12.51,12.96,13.22,11.42,12.22,12.6,13.35,12.74,12.59,11.99,12.16,11.85,11.99,12.83,13.26,12.76,14.02,13.72,13.44,13.2
Equity(1951 [NBL]),72.658,71.296,73.642,71.604,75.59,75.729,81.146,80.172,78.353,79.178,71.902,69.0,73.187,72.38,74.969,78.433,77.06,76.233,75.935,70.618,72.559,79.2,82.386,90.152,88.529,86.547,96.275,101.303,97.731,97.223,99.787,98.081,94.998,97.542,92.992,89.71,80.202,75.833,74.31,66.59,67.06,71.17,71.71
Equity(1952 [NBR]),27.91,27.78,27.51,26.9,27.52,27.81,28.22,27.61,27.13,27.28,25.56,26.19,27.93,30.0,30.7,30.9,31.53,31.61,32.13,30.37,33.39,35.32,34.41,37.72,38.32,38.63,39.66,41.13,41.4,42.04,43.25,44.47,47.12,49.41,48.71,45.58,42.52,39.63,36.72,33.11,32.83,35.03,35.34
Equity(1962 [NDAQ]),41.24,41.94,43.63,43.36,45.8,46.75,48.7,49.12,44.64,46.1,37.45,42.98,45.83,40.77,41.47,40.4,41.51,37.79,38.63,39.68,38.79,40.86,38.15,40.61,36.85,38.21,38.31,37.5,33.62,35.03,32.46,32.299,30.31,28.28,24.94,24.33,27.49,28.84,27.2,33.73,34.38,31.88,30.98
Equity(1964 [NDSN]),50.804,49.893,50.002,52.3,53.806,52.023,58.936,58.816,52.653,49.95,44.671,47.157,50.775,47.902,48.19,49.731,51.259,51.339,51.199,52.545,53.603,55.807,54.441,57.034,58.7,59.388,59.847,62.729,68.884,71.85,73.07,74.69,75.43,73.46,66.96,70.04,75.72,73.56,69.71,70.1,71.87,54.74,52.67
Equity(1965 [NE]),52.43,50.203,50.322,51.356,52.913,51.08,53.888,56.006,54.174,50.864,44.736,44.155,44.618,44.785,47.081,48.284,48.461,47.781,48.865,45.917,47.377,52.228,52.03,56.655,58.794,57.995,62.529,65.387,62.819,63.088,63.138,65.137,63.918,64.707,61.6,58.862,55.904,53.606,52.597,48.89,49.37,51.41,50.61
Equity(1966 [NEE]),67.545,66.643,67.152,68.813,70.233,68.448,67.452,67.688,67.886,70.292,62.835,60.241,64.443,62.371,63.812,63.703,59.882,59.882,61.025,60.458,61.541,65.504,64.402,65.991,66.179,67.987,64.798,63.935,65.037,67.063,64.01,67.42,66.41,63.52,64.849,67.91,65.209,63.07,61.24,60.05,59.73,61.41,60.52
Equity(1967 [NEM]),53.709,49.386,51.771,49.386,49.824,47.613,48.5,48.788,52.204,54.495,52.662,53.041,53.011,51.079,47.693,49.844,50.959,49.465,53.516,45.872,46.451,46.72,45.862,46.172,44.635,44.415,45.633,48.776,48.636,47.429,48.32,47.01,48.95,52.68,50.15,51.27,48.24,49.2,47.27,43.59,41.51,44.29,43.71
Equity(1980 [NFX]),51.33,51.34,49.18,49.85,53.9,52.02,51.71,53.13,52.97,52.26,48.35,47.9,51.24,49.77,48.81,50.35,55.38,54.61,56.15,50.24,52.04,54.71,56.25,64.019,65.489,60.0,62.74,64.23,64.61,63.24,65.54,61.89,64.209,64.709,60.91,60.73,54.07,51.72,48.29,42.42,44.12,44.7,44.58
Equity(1992 [NKE]),61.549,61.975,63.073,64.953,64.932,63.859,65.796,63.85,61.298,60.266,56.096,55.599,62.063,60.206,61.844,60.156,59.769,58.043,59.757,67.042,65.637,68.278,66.464,67.66,68.507,67.431,64.65,67.301,64.55,68.139,67.93,68.99,66.73,60.34,58.52,56.26,58.2,58.17,59.4,62.95,62.29,61.11,59.71
Equity(1999 [NLY]),15.911,15.423,15.487,15.856,16.095,16.132,16.556,16.847,16.997,17.382,17.129,17.88,18.772,19.241,19.157,19.645,19.429,14.086,13.701,16.067,15.358,15.33,15.214,16.382,16.508,16.411,16.006,16.749,17.049,17.203,16.614,15.58,15.697,15.55,15.6,14.29,15.04,14.8,15.38,14.83,14.05,14.68,14.4
Equity(2009 [NOC]),80.801,78.822,78.82,77.56,81.793,78.751,79.322,78.091,77.619,78.623,77.334,76.851,79.224,77.836,78.672,77.855,77.739,78.134,76.69,77.561,77.066,77.462,75.622,70.569,73.17,74.169,73.556,74.752,73.111,75.025,71.287,71.883,69.308,66.753,65.649,64.705,65.272,68.234,66.365,69.308,70.72,70.0,69.59
Equity(2012 [NOV]),71.13,64.44,68.06,68.15,73.52,77.37,72.78,74.37,74.31,69.83,59.55,63.57,62.69,57.27,62.04,64.849,62.3,59.96,60.17,51.49,56.75,66.24,67.48,74.05,73.19,67.2,77.41,79.0,81.35,83.32,83.57,83.16,84.49,88.41,85.12,83.12,78.95,74.74,79.47,70.52,68.46,76.0,74.9
Equity(2022 [NRG]),41.74,39.62,39.14,42.39,43.33,41.87,43.21,43.21,41.42,40.49,37.48,37.53,39.58,37.78,39.18,39.8,41.27,42.21,41.25,37.97,38.46,40.22,40.42,44.43,44.11,43.13,42.46,43.8,40.0,41.59,42.41,43.82,43.05,42.28,41.97,39.58,36.69,35.79,36.26,33.57,37.15,38.75,38.29
Equity(2025 [NSC]),49.73,49.7,48.823,50.459,52.538,49.897,49.257,50.252,47.178,45.779,43.502,49.996,55.771,53.909,53.443,52.69,52.403,51.461,52.442,52.581,53.75,56.277,54.483,61.072,59.576,59.925,61.628,64.027,62.464,67.083,63.897,63.141,63.459,60.771,58.651,61.508,63.141,69.801,70.62,73.55,70.58,70.99,70.0
Equity(2032 [NTAP]),26.88,25.92,24.81,24.71,26.51,25.57,25.64,25.32,24.39,22.88,22.05,22.23,23.78,22.47,21.4,22.1,21.62,22.5,21.08,19.75,20.12,22.43,21.7,22.89,23.44,24.87,26.3,27.31,23.77,24.38,23.74,24.12,23.3,22.11,21.94,21.94,23.19,24.6,25.25,26.31,24.68,24.1,24.04
Equity(2038 [NTRS]),75.25,75.457,76.07,80.075,77.758,74.821,76.776,76.121,72.589,73.571,68.669,68.898,73.224,69.979,72.092,69.721,67.102,66.658,65.831,69.338,65.283,69.637,66.967,72.635,76.411,75.634,72.675,75.773,74.428,75.714,71.37,70.91,72.69,68.98,67.99,69.74,78.13,77.07,78.48,79.34,79.3,79.36,76.74
Equity(2040 [NUAN]),19.87,19.15,19.21,20.18,21.01,19.0,19.12,18.53,16.257,16.04,15.02,16.04,16.84,16.39,17.42,17.07,16.489,17.03,17.17,18.21,17.31,17.36,17.99,20.19,20.92,20.91,20.32,19.79,18.67,19.72,18.01,16.75,17.16,16.07,15.02,14.63,16.42,16.2,15.28,17.7,16.72,15.65,15.47
Equity(2041 [NUE]),53.499,51.224,51.976,57.815,60.52,58.518,59.006,60.009,54.062,53.165,50.512,54.21,58.756,59.171,61.153,64.94,63.676,65.719,70.216,68.007,68.595,70.065,68.178,73.422,75.22,73.799,77.882,81.517,71.773,74.296,77.673,76.541,75.051,74.88,62.54,65.37,58.55,56.09,53.78,51.6,50.41,51.6,50.02
Equity(2044 [NUVA]),41.97,41.12,39.31,42.57,42.01,41.6,41.79,39.83,38.94,38.32,40.65,40.72,40.25,38.1,36.74,37.66,38.54,33.62,33.92,32.97,33.59,37.09,36.12,37.41,40.14,40.31,39.99,40.68,39.07,42.33,43.53,44.67,45.05,44.78,43.99,45.43,46.34,54.86,55.23,57.5,52.39,52.23,51.75
Equity(2046 [NVDA]),33.36,32.45,30.22,31.54,33.88,35.07,35.16,34.79,30.0,27.05,24.84,24.95,26.86,24.99,22.27,22.32,21.39,19.55,18.32,18.52,19.68,18.78,18.53,19.02,20.15,22.52,22.53,24.41,23.11,24.7,24.06,21.31,19.76,19.28,12.49,11.67,11.56,11.56,10.84,11.0,12.96,13.61,13.41
Equity(2053 [NWL]),26.397,27.195,27.924,26.266,26.344,24.559,25.373,25.452,23.451,21.99,22.392,23.696,23.461,21.931,22.284,22.372,22.46,22.114,21.926,22.747,22.302,23.183,22.075,22.312,21.174,20.858,19.759,20.858,19.373,20.08,19.5,19.17,18.16,16.98,16.14,15.82,16.34,16.8,16.36,18.36,19.02,18.38,18.12
Equity(2063 [NYCB]),17.321,17.138,16.669,17.848,17.896,16.525,17.158,16.649,15.805,15.537,14.444,16.592,17.8,16.828,16.964,16.711,15.874,15.487,16.507,18.452,17.557,17.927,17.372,17.897,18.656,18.413,18.57,19.398,19.959,20.216,19.634,19.723,19.546,18.226,17.073,16.886,18.137,15.969,16.6,16.2,16.16,15.75,15.32
Equity(2091 [OI]),45.81,43.57,42.01,44.89,48.44,49.16,49.39,50.0,45.58,45.71,41.37,42.01,53.0,53.45,54.77,54.69,56.45,53.0,52.97,54.65,56.9,57.97,55.61,59.74,58.16,53.42,53.58,56.3,53.61,57.22,53.82,51.91,47.48,41.95,40.13,41.54,46.16,46.01,42.46,42.5,44.58,42.21,41.06
Equity(2092 [OII]),69.0,66.01,66.06,63.81,71.52,69.42,68.47,69.24,73.37,72.03,63.21,60.51,60.36,59.16,64.19,62.24,60.0,58.69,61.3,56.45,63.36,62.6,61.47,69.36,68.79,63.4,72.61,76.39,72.5,71.36,76.98,77.07,79.48,76.24,70.75,72.92,70.23,65.55,58.38,56.25,56.38,60.22,59.11
Equity(2100 [OMC]),45.61,46.551,46.353,48.284,49.423,47.503,48.119,47.423,45.207,44.711,42.475,43.608,46.112,45.287,46.28,46.072,44.383,43.873,43.015,43.125,44.262,44.939,43.753,46.395,47.781,49.386,48.05,48.857,48.0,48.857,45.55,46.75,46.08,44.71,42.83,40.65,42.42,42.93,43.25,43.26,44.04,42.98,42.34
Equity(2124 [ORCL]),19.36,20.8,20.31,20.18,21.14,21.2,22.71,22.97,22.03,21.1,21.58,20.28,20.68,19.19,19.09,18.9,18.8,19.0,19.52,20.08,19.37,20.35,19.84,21.8,21.59,21.51,21.0,21.68,21.98,22.84,22.46,22.63,22.1,21.29,20.73,20.96,21.18,20.95,21.5,23.52,23.06,22.7,22.21
Equity(2128 [ORLY]),30.92,32.229,31.2,32.86,34.49,31.12,32.009,32.54,30.13,25.5,25.1,27.85,30.62,29.68,28.35,27.82,26.96,26.73,26.66,29.33,27.77,28.05,27.09,27.78,28.28,29.78,28.12,27.7,26.32,26.15,25.22,25.62,24.69,22.79,22.35,22.65,24.05,24.72,26.04,28.84,29.5,29.81,28.87
Equity(2143 [OXY]),70.058,67.801,71.365,69.058,71.818,70.527,75.324,77.579,77.242,72.235,67.586,64.378,68.739,66.235,71.242,73.08,76.854,74.031,75.007,69.696,72.964,76.482,76.96,82.571,86.567,83.448,87.543,94.658,93.014,91.609,92.7,88.07,85.64,88.45,87.25,84.05,77.59,75.71,79.31,76.09,75.71,81.78,80.84
Equity(2154 [PAY]),43.79,43.9,44.36,48.03,22.15,20.93,22.93,23.6,18.5,17.64,17.03,16.72,20.32,18.93,20.46,19.9,20.65,16.02,15.84,15.67,16.45,13.99,12.45,12.01,10.92,12.2,13.53,13.05,13.31,14.68,14.98,14.27,13.8,11.8,11.6,11.98,12.68,13.64,14.81,15.52,16.0,18.79,19.5
Equity(2156 [PAYX]),37.493,38.934,37.191,37.98,39.051,37.356,36.314,35.633,33.12,32.896,32.341,32.273,33.275,31.585,33.078,32.449,30.907,29.964,30.553,32.41,32.862,35.75,34.925,36.104,35.858,36.762,35.612,36.197,33.79,34.226,32.859,33.334,32.086,31.284,30.749,31.036,32.651,32.581,32.77,34.55,35.02,35.02,34.05
Equity(2158 [PBCT]),16.42,16.167,16.284,16.537,16.625,16.274,16.537,17.024,16.498,16.264,15.017,15.621,17.147,16.783,17.038,16.636,16.567,15.673,16.213,17.235,16.95,17.549,17.382,17.048,17.579,17.135,16.897,16.501,16.283,16.382,16.223,16.838,16.204,15.688,15.163,15.123,16.59,16.114,17.38,17.22,17.5,17.06,16.96
Equity(2161 [PBI]),35.585,36.722,36.66,37.409,37.515,36.087,37.486,37.37,35.533,34.921,33.143,33.881,37.136,35.834,36.577,36.028,35.096,34.056,34.586,34.596,34.351,35.979,34.086,34.841,35.694,35.381,36.823,37.765,35.953,35.953,35.725,36.22,34.893,33.458,33.022,32.022,32.062,31.834,31.309,34.735,35.04,34.36,33.79
Equity(2165 [PCAR]),46.581,45.684,46.771,49.12,54.701,52.524,55.914,55.262,49.856,46.269,43.946,46.15,45.834,42.523,42.355,43.159,43.04,41.829,45.113,46.621,43.804,47.881,44.329,48.288,46.373,49.737,47.147,49.36,49.927,53.164,49.439,47.896,44.71,42.2,40.627,40.687,43.076,41.463,41.284,42.599,44.81,43.34,41.78
Equity(2168 [PCG]),43.385,43.22,44.241,44.97,45.776,44.668,43.483,42.54,42.481,44.049,41.785,39.345,40.766,38.953,39.051,38.512,36.905,37.091,36.395,36.258,36.108,38.347,38.565,39.694,39.159,40.506,39.812,40.08,38.981,39.208,38.475,39.387,39.119,38.38,38.7,38.87,37.73,36.81,37.15,39.13,39.5,40.69,40.37
Equity(2170 [PCL]),41.735,41.987,41.91,45.047,45.475,43.104,45.757,44.902,40.404,39.792,38.461,40.452,42.502,39.646,39.261,39.664,39.948,38.76,38.613,40.38,39.428,40.38,39.202,41.244,41.873,40.891,40.842,43.205,42.104,46.248,45.683,46.268,43.72,42.204,42.154,41.757,45.673,45.475,48.281,49.401,47.85,47.24,45.66
Equity(2173 [PCP]),144.042,134.909,136.977,147.23,149.988,145.58,141.163,138.464,135.656,123.463,115.937,106.562,115.747,108.591,116.316,115.877,110.33,103.973,97.754,97.364,101.323,111.051,110.221,115.56,120.558,121.378,124.467,125.247,114.7,120.768,104.0,103.67,110.55,99.05,94.3,94.26,100.61,96.19,92.76,99.31,99.71,99.67,97.71
Equity(2181 [PDCO]),37.38,37.93,29.91,32.18,33.0,32.06,33.42,34.09,33.21,33.47,33.95,31.48,32.759,32.53,33.36,35.71,35.2,33.68,34.35,36.02,36.27,37.18,33.85,33.44,33.51,35.19,35.79,35.47,33.57,34.01,33.27,32.79,30.8,29.76,29.02,29.32,31.46,31.77,31.07,32.409,32.689,32.2,31.65
Equity(2183 [PDLI]),13.348,12.521,12.493,12.299,12.639,12.382,12.32,11.938,11.277,11.299,10.75,9.799,10.556,10.063,10.854,10.938,11.098,7.729,6.729,6.688,7.368,7.729,9.507,9.625,9.327,9.597,9.15,9.43,9.73,10.25,10.54,10.75,11.21,10.53,9.96,10.56,10.98,10.93,11.22,11.52,11.8,12.45,12.2
Equity(2188 [PEG]),45.427,45.251,45.173,46.907,48.839,47.518,47.947,48.366,48.258,49.214,46.547,44.788,47.242,45.0,46.173,45.315,43.472,44.613,43.829,40.87,39.322,41.694,41.843,43.858,43.432,44.514,41.923,42.191,42.826,43.938,44.4,46.61,45.78,44.58,46.18,44.71,42.45,41.32,40.28,40.44,39.15,40.5,39.97
Equity(2195 [PEP]),72.268,72.927,74.265,75.907,76.102,77.545,76.448,76.132,74.669,76.873,70.627,68.116,68.028,68.996,70.894,70.548,68.749,69.149,68.016,70.739,71.106,71.077,70.947,70.152,67.191,68.662,67.082,67.44,67.827,67.867,65.519,67.54,65.08,63.93,66.77,64.66,65.41,67.22,66.63,69.35,70.2,69.9,69.05
Equity(2199 [PETM]),24.813,26.118,26.237,28.369,28.449,25.411,24.554,23.697,21.685,20.918,21.496,20.51,23.919,23.67,22.941,21.755,21.475,19.131,19.59,20.727,20.189,21.565,20.857,22.114,22.932,23.25,23.26,24.309,22.501,23.41,22.381,22.721,21.503,20.404,20.244,19.355,20.803,21.113,22.99,24.95,25.39,25.12,24.55
Equity(2204 [PFE]),21.799,22.334,21.942,22.687,23.298,22.057,22.191,21.866,21.799,22.936,21.484,21.589,22.525,21.594,21.623,21.788,21.575,20.674,19.987,19.938,19.851,20.674,19.803,19.822,19.783,19.958,19.469,19.705,19.213,19.046,17.668,17.698,17.049,16.999,17.462,17.521,18.023,18.583,18.298,19.84,19.97,19.75,19.51
Equity(2205 [PFG]),64.468,66.31,66.24,65.489,66.6,67.41,69.72,69.12,67.09,66.23,59.88,57.36,61.21,55.01,56.79,58.34,55.23,51.68,49.15,55.47,54.66,57.27,53.21,54.98,54.06,57.92,53.57,55.78,52.23,53.88,49.19,50.65,48.27,42.52,41.02,37.36,39.68,41.25,41.98,45.99,48.93,45.05,42.91
Equity(2213 [PG]),69.234,71.958,71.633,72.754,72.872,72.656,72.833,73.0,70.807,68.998,66.353,64.534,65.266,64.247,65.513,65.424,65.394,65.019,65.947,68.546,68.615,69.762,69.169,66.752,66.136,66.385,64.804,66.335,64.863,65.639,64.964,66.037,62.767,60.114,63.274,63.056,63.67,64.459,64.95,69.63,71.6,71.61,70.13
Equity(2218 [PGR]),18.207,18.068,17.74,18.256,19.199,17.849,18.574,18.792,18.584,18.683,17.76,18.34,18.82,18.49,18.6,18.87,18.33,17.45,15.47,16.26,15.96,16.329,17.01,17.93,18.64,18.76,17.85,18.91,19.03,20.06,20.08,20.89,20.0,19.34,19.43,18.84,19.58,19.09,20.2,19.67,18.54,18.2,17.84
Equity(2220 [PH]),81.893,77.613,75.741,78.663,80.762,75.939,74.82,75.424,69.542,63.847,61.163,63.411,68.224,64.331,65.234,64.489,64.209,61.985,62.472,64.706,67.121,73.231,71.254,75.824,78.934,81.448,83.047,84.658,80.246,84.329,77.855,78.353,75.684,70.655,70.246,68.682,66.611,66.92,60.316,62.776,64.976,63.02,61.96
Equity(2223 [PHM]),12.781,12.702,9.527,10.11,11.396,10.259,10.189,10.249,9.077,9.077,9.931,13.01,15.731,14.39,13.486,14.609,13.447,11.768,12.194,14.615,13.987,15.751,13.948,14.764,13.639,14.127,12.971,14.665,12.274,12.184,10.829,10.74,11.18,10.07,9.7,8.86,11.38,11.31,12.01,12.96,13.13,13.66,13.19
Equity(2240 [PLCE]),25.58,25.81,23.79,28.46,29.95,27.06,27.48,25.75,23.13,16.93,15.66,16.78,19.78,19.73,19.87,20.75,21.36,18.98,20.89,22.25,24.53,25.46,21.22,21.7,23.71,26.94,29.4,29.69,33.29,34.42,34.92,36.73,35.59,36.33,33.6,35.4,39.47,37.82,38.36,36.18,38.61,41.44,41.04
Equity(2241 [PLCM]),26.16,26.5,25.26,24.27,24.84,25.09,27.7,27.54,24.77,23.3,22.23,24.81,25.17,23.68,22.8,22.04,21.8,20.11,20.12,21.85,22.42,23.86,22.79,20.73,22.73,23.26,24.67,25.11,23.78,24.92,24.8,25.08,27.01,24.88,22.97,23.98,21.21,22.98,23.81,26.44,27.92,28.53,28.07
Equity(2242 [PLD]),59.04,60.08,57.592,59.438,61.071,55.813,55.487,54.869,50.044,50.486,48.377,51.496,51.388,49.103,49.593,48.358,49.211,46.749,48.573,54.526,53.271,55.036,53.096,56.6,58.886,57.847,56.392,58.708,55.857,58.332,55.669,54.64,52.651,49.761,49.23,48.7,49.77,49.38,49.37,49.28,48.48,44.83,43.05
Equity(2259 [PNC]),66.615,67.496,67.661,70.926,69.947,62.788,63.728,63.611,60.599,61.197,56.156,59.376,65.014,61.95,62.215,61.637,60.13,58.064,59.102,66.081,64.417,66.296,63.513,65.749,69.773,69.852,66.253,67.192,64.611,63.524,60.291,58.838,57.206,57.345,55.061,56.58,64.98,67.83,71.81,71.66,71.75,71.96,69.05
Equity(2265 [PNRA]),36.62,37.01,35.09,40.07,40.94,36.43,35.06,36.24,31.96,33.64,33.96,36.74,38.05,34.33,38.31,38.25,37.37,35.79,40.35,41.98,42.5,44.0,41.02,43.43,46.27,51.76,50.45,51.73,48.67,51.94,50.67,46.3,47.65,46.41,46.31,43.64,48.04,46.0,50.28,52.19,54.97,54.57,54.36
Equity(2281 [PPG]),67.577,65.157,64.874,66.962,68.562,67.703,69.967,68.708,65.03,61.655,60.543,61.46,65.547,62.796,62.289,63.31,60.951,57.597,58.03,58.059,58.295,63.734,62.131,65.307,63.763,61.806,61.559,65.684,61.946,62.501,60.716,61.45,59.467,56.67,55.163,54.955,60.27,59.972,58.644,63.34,64.569,62.45,61.34
