,2007-11-18 00:00:00+00:00,2007-11-25 00:00:00+00:00,2007-12-02 00:00:00+00:00,2007-12-09 00:00:00+00:00,2007-12-16 00:00:00+00:00,2007-12-23 00:00:00+00:00,2007-12-30 00:00:00+00:00,2008-01-06 00:00:00+00:00,2008-01-13 00:00:00+00:00,2008-01-20 00:00:00+00:00,2008-01-27 00:00:00+00:00,2008-02-03 00:00:00+00:00,2008-02-10 00:00:00+00:00,2008-02-17 00:00:00+00:00,2008-02-24 00:00:00+00:00,2008-03-02 00:00:00+00:00,2008-03-09 00:00:00+00:00,2008-03-16 00:00:00+00:00,2008-03-23 00:00:00+00:00,2008-03-30 00:00:00+00:00,2008-04-06 00:00:00+00:00,2008-04-13 00:00:00+00:00,2008-04-20 00:00:00+00:00,2008-04-27 00:00:00+00:00,2008-05-04 00:00:00+00:00,2008-05-11 00:00:00+00:00,2008-05-18 00:00:00+00:00,2008-05-25 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-06-08 00:00:00+00:00,2008-06-15 00:00:00+00:00,2008-06-22 00:00:00+00:00,2008-06-29 00:00:00+00:00,2008-07-06 00:00:00+00:00,2008-07-13 00:00:00+00:00,2008-07-20 00:00:00+00:00,2008-07-27 00:00:00+00:00,2008-08-03 00:00:00+00:00,2008-08-10 00:00:00+00:00,2008-08-17 00:00:00+00:00,2008-08-24 00:00:00+00:00,2008-08-31 00:00:00+00:00,2008-09-07 00:00:00+00:00
Equity(1528 [ISIL]),29.293,27.321,24.581,25.123,23.655,24.739,24.039,23.221,22.038,21.95,22.275,23.428,22.534,22.306,22.445,23.059,23.991,24.486,25.15,25.883,27.172,26.27,26.617,26.914,27.051,26.812,28.016,27.568,27.738,27.24,25.747,25.876,24.523,22.96,23.627,25.001,23.747,23.856,25.6,25.72,24.87,23.43,21.59
Equity(1531 [ISRG]),280.65,283.71,327.68,353.0,324.89,325.44,325.14,305.0,262.19,262.07,269.0,305.61,300.68,303.27,291.57,281.92,264.75,283.07,300.69,322.71,338.44,333.58,288.5,279.78,290.03,289.1,299.75,284.77,293.59,280.91,281.0,282.51,269.59,250.34,269.98,288.49,322.07,300.43,308.26,299.17,303.32,295.27,293.58
Equity(1542 [ITT]),62.01,60.652,63.894,65.382,61.634,64.4,65.659,63.28,58.649,55.625,57.489,59.66,55.863,57.092,55.853,55.764,54.288,53.144,52.478,51.393,54.427,56.018,57.689,60.484,63.925,64.641,65.905,63.419,65.823,62.951,63.549,63.897,61.854,60.527,59.879,61.574,66.501,66.97,67.798,66.82,65.01,63.75,63.16
Equity(1543 [ITW]),53.554,53.721,54.587,55.875,54.98,53.367,53.422,49.923,47.372,46.611,49.409,50.318,47.956,48.302,47.847,48.509,46.591,46.216,47.768,47.614,50.528,49.464,52.039,51.9,52.814,52.794,54.326,52.158,53.391,49.871,49.424,48.33,46.36,47.2,45.6,46.73,46.46,46.82,50.0,49.46,48.95,49.61,49.53
Equity(1547 [IVZ]),26.186,25.626,25.793,27.631,27.778,31.443,30.588,28.377,26.943,24.545,25.498,27.837,25.194,24.722,25.253,25.164,21.922,21.745,24.372,23.548,25.156,22.327,23.796,24.303,27.569,27.301,28.452,27.108,27.725,27.217,27.466,25.922,24.338,23.471,21.818,23.302,22.136,23.481,24.906,26.45,25.87,25.63,25.74
Equity(1552 [JBHT]),25.551,24.094,26.056,27.85,27.018,27.345,27.86,24.034,24.342,25.362,27.503,30.625,29.713,29.305,28.43,27.217,28.44,29.424,30.528,30.876,32.099,29.295,32.506,33.203,34.496,33.75,35.256,33.132,34.747,34.169,33.83,34.438,32.912,32.184,32.393,36.622,36.253,36.35,39.95,39.46,36.87,36.45,36.7
Equity(1553 [JBL]),17.542,17.089,16.695,17.581,16.734,14.213,14.952,13.356,14.233,13.73,12.942,13.701,13.356,14.254,14.155,12.789,11.997,12.314,11.463,9.117,9.879,9.701,10.572,10.76,11.027,10.799,11.603,11.294,12.669,14.013,14.442,14.89,16.154,16.224,14.9,15.926,15.657,16.573,18.206,18.5,17.31,16.86,16.149
Equity(1557 [JCI]),38.313,39.401,39.698,40.558,41.191,40.222,39.668,37.801,35.756,33.829,37.037,39.38,39.817,39.896,39.767,39.777,41.316,39.896,43.173,44.404,45.291,44.115,47.233,46.656,45.48,44.006,45.948,44.862,45.022,43.846,43.169,43.019,40.08,39.14,39.71,41.29,40.71,43.16,44.13,44.85,43.36,42.88,43.0
Equity(1559 [JCP]),42.507,40.647,43.422,47.162,41.848,43.157,43.078,37.045,37.47,40.508,42.042,48.0,47.139,46.179,48.297,45.734,40.578,38.301,41.686,37.094,39.766,38.244,40.074,42.968,44.938,42.68,44.769,39.716,40.024,38.363,39.258,36.682,36.633,36.493,30.75,31.71,30.88,30.2,35.75,39.94,38.32,38.97,40.63
Equity(1561 [JEC]),77.9,77.61,83.77,94.08,95.31,96.33,98.08,96.61,88.71,74.21,77.18,80.22,72.84,75.82,81.07,80.29,76.02,73.04,71.65,74.09,80.74,77.23,85.11,89.21,88.47,86.76,96.45,91.65,94.78,88.67,90.01,87.35,81.17,78.25,78.08,81.41,79.23,76.81,72.82,74.72,75.79,73.82,70.47
Equity(1568 [JNJ]),65.991,65.549,66.391,66.333,66.244,66.676,66.039,64.529,66.529,64.97,61.217,62.099,60.795,61.648,62.333,61.129,60.685,61.81,64.502,63.32,64.849,65.115,65.618,66.408,67.345,65.658,65.786,64.501,66.309,65.336,65.842,63.647,63.16,64.7,65.832,67.382,68.585,67.661,71.088,70.87,71.42,70.43,71.73
Equity(1569 [JNPR]),30.56,29.49,29.72,30.9,33.11,34.7,33.92,31.12,26.6,26.5,25.95,27.25,25.46,26.12,26.19,26.82,24.95,24.68,25.16,24.3,24.03,22.83,24.48,26.71,28.79,27.32,28.89,27.28,27.52,26.65,24.19,22.74,22.64,22.75,21.76,22.55,26.57,26.17,26.8,26.97,25.88,25.7,25.0
Equity(1570 [JNS]),34.152,30.348,33.523,34.362,34.132,33.443,32.355,29.938,28.161,24.206,26.942,27.681,25.065,25.055,23.667,24.186,22.069,22.898,24.036,22.648,25.195,24.915,25.245,27.422,29.938,28.51,29.0,27.64,29.0,29.12,30.03,29.88,27.07,24.64,23.76,25.64,29.63,29.42,26.62,27.04,25.05,26.97,27.03
Equity(1571 [JNY]),19.18,19.29,18.64,18.6,17.1,16.34,16.25,14.26,13.33,13.24,15.0,16.98,15.26,15.28,15.03,14.11,12.85,13.05,14.14,13.39,13.93,13.09,14.38,14.96,17.31,16.77,17.12,16.059,16.82,15.8,15.33,14.96,14.52,13.38,12.88,14.98,14.96,16.47,18.35,19.02,19.55,19.86,20.51
Equity(1575 [JOY]),51.644,52.548,57.614,60.144,57.973,65.432,66.647,61.319,59.766,54.826,56.758,64.237,63.799,63.421,67.733,66.1,66.379,68.675,61.927,65.171,68.994,68.535,76.571,75.553,76.83,78.847,81.781,76.77,84.077,87.54,85.38,81.09,76.76,70.3,74.0,70.78,71.05,71.74,67.05,66.22,69.5,71.04,65.75
Equity(1576 [JPM]),41.9,40.792,44.36,44.808,43.952,42.892,42.066,40.149,40.081,38.835,42.808,47.33,42.984,42.425,43.092,39.875,36.844,35.843,45.093,41.895,45.065,42.059,45.253,47.261,48.121,46.054,46.015,41.851,42.524,39.646,39.142,37.441,34.662,35.31,33.16,40.02,39.52,40.76,41.07,38.07,37.67,38.49,38.99
Equity(1578 [JWN]),31.918,35.07,33.06,37.968,34.124,35.76,36.401,31.049,31.019,29.442,34.499,39.171,36.569,35.751,35.484,36.652,32.416,32.683,34.861,32.286,33.614,33.495,35.821,36.237,36.088,34.039,38.048,32.832,34.79,33.805,34.541,33.596,30.901,30.553,27.231,29.867,28.783,28.763,29.429,31.368,29.747,31.1,31.6
Equity(1580 [K]),51.509,51.695,53.053,53.229,52.64,52.562,51.953,50.235,49.96,47.673,46.721,48.124,48.282,50.785,50.108,50.095,48.841,49.275,50.984,51.833,52.495,51.31,52.011,50.737,51.754,50.243,50.855,49.937,51.486,49.737,51.675,50.681,47.66,48.495,50.552,51.277,51.943,52.132,55.361,55.153,54.05,54.44,55.38
Equity(1586 [KBH]),24.174,20.932,20.159,22.871,21.404,22.061,20.343,18.017,17.187,17.872,22.823,27.745,23.587,23.236,23.713,23.314,21.589,22.603,24.61,23.908,26.431,23.265,23.879,23.353,23.431,23.352,25.163,20.193,20.183,18.796,18.461,17.92,17.438,16.68,14.79,17.76,17.12,17.44,18.47,18.42,18.33,20.8,21.35
Equity(1587 [KBR]),36.38,35.184,39.7,43.618,38.803,39.291,39.002,38.543,34.516,29.74,29.909,33.299,30.019,31.096,34.625,33.229,31.814,28.44,26.243,28.041,30.158,29.629,31.776,32.025,30.168,32.004,35.87,33.743,34.662,37.078,36.71,35.99,35.21,31.85,30.7,30.96,28.39,26.76,22.54,22.99,23.91,24.55,23.33
Equity(1595 [KEY]),23.905,23.837,25.065,24.056,21.572,22.324,22.505,20.782,22.105,20.078,23.818,25.141,23.456,23.161,22.79,21.322,20.249,20.539,22.696,21.158,22.937,22.831,23.866,23.537,24.639,23.198,22.937,21.506,19.146,17.012,11.535,11.338,10.954,10.915,9.676,11.171,10.974,10.787,11.741,11.535,11.279,12.01,12.6
Equity(1601 [KIM]),36.638,36.619,38.236,39.243,36.125,36.338,35.268,33.056,31.891,30.051,34.103,36.579,33.428,33.33,33.183,33.056,33.33,32.938,37.49,37.94,40.327,37.55,40.1,41.602,40.762,39.032,40.396,38.321,38.894,37.451,37.352,35.949,34.367,34.06,32.619,34.24,34.69,34.95,36.57,37.06,36.44,37.14,37.18
Equity(1605 [KLAC]),47.977,47.552,47.571,49.837,47.393,49.105,48.214,43.06,41.368,43.267,41.724,43.653,41.496,40.457,42.24,41.713,41.485,35.925,35.587,36.649,39.886,41.217,42.528,45.139,44.98,43.59,45.736,43.733,45.945,42.667,41.723,39.918,39.559,39.749,37.647,39.798,37.099,35.963,38.304,39.81,39.69,37.06,36.46
Equity(1606 [KMB]),67.377,66.5,68.02,68.079,66.881,68.04,68.678,67.726,65.566,63.886,62.924,65.831,63.404,63.268,63.867,64.004,62.936,62.411,64.373,63.491,64.68,62.797,62.758,63.184,64.035,61.777,62.837,62.213,63.213,62.11,62.62,61.18,59.87,60.81,59.32,54.99,55.99,57.85,61.42,62.92,62.03,61.68,62.88
Equity(1615 [KO]),61.479,61.164,61.299,62.335,62.987,62.256,61.467,61.052,62.947,59.957,57.657,58.496,58.486,58.002,57.509,57.706,58.091,57.153,60.64,60.541,59.855,59.895,59.716,58.941,58.385,55.782,56.696,58.246,56.885,55.434,55.42,53.66,51.84,51.48,50.27,50.03,52.06,53.14,55.41,55.06,54.37,52.07,51.96
Equity(1623 [KR]),28.388,27.744,28.487,28.13,25.97,26.555,26.723,25.108,26.208,25.157,25.068,25.742,25.484,26.702,25.579,24.098,25.499,24.138,25.241,25.002,25.042,23.74,24.843,26.225,27.198,26.135,27.877,26.88,27.558,27.219,27.518,26.82,28.565,29.363,28.784,28.037,26.93,27.937,29.024,30.05,28.21,27.62,27.8
Equity(1631 [KSS]),49.68,48.72,49.28,52.17,46.69,46.16,45.21,40.9,38.33,40.0,41.84,45.93,44.67,44.7,45.05,44.44,42.83,41.36,45.55,42.33,44.82,42.61,45.79,50.65,50.11,47.74,49.27,43.22,44.8,44.36,45.57,43.39,41.38,42.52,39.11,42.94,42.68,42.11,46.87,51.79,49.8,49.17,51.04
Equity(1632 [KSU]),33.71,33.08,34.43,36.04,35.5,34.71,34.38,31.06,30.87,30.88,34.2,38.03,37.94,38.3,37.47,35.8,34.56,34.86,37.75,39.37,40.13,39.67,43.45,43.66,46.79,45.9,47.0,46.31,49.96,48.67,47.01,47.52,43.53,41.14,43.88,46.48,48.0,53.3,52.8,50.48,50.53,51.43,51.02
Equity(1637 [KWK]),26.93,25.79,25.3,26.535,25.61,29.67,30.355,29.2,29.41,27.25,26.31,28.62,29.8,32.6,34.6,34.4,34.65,36.0,32.42,35.38,38.65,38.34,41.48,41.47,39.96,39.67,39.2,37.39,36.43,40.34,39.68,39.76,38.98,35.6,36.52,30.92,27.33,27.13,25.2,23.69,24.2,24.19,23.27
Equity(1640 [L]),44.931,45.06,47.591,48.338,46.605,49.284,49.145,48.288,47.681,44.733,44.564,47.083,44.544,42.742,42.831,41.725,40.848,40.13,40.319,39.95,42.025,40.978,44.149,44.508,43.201,46.163,49.275,47.022,49.498,49.877,50.327,49.418,47.451,45.893,45.294,42.878,41.859,44.306,43.437,42.318,42.019,43.43,43.02
Equity(1648 [LB]),17.787,18.194,19.608,20.321,18.251,17.928,18.407,16.122,14.696,15.556,16.669,18.876,17.655,17.137,17.177,15.016,14.288,15.765,16.877,16.543,17.901,17.045,18.039,19.073,18.374,17.675,18.906,18.325,19.238,17.63,18.533,18.077,16.687,16.776,14.88,16.259,16.25,15.992,18.394,18.563,20.717,20.8,21.1
Equity(1657 [LDOS]),19.61,19.66,19.94,20.03,19.91,20.25,19.69,18.9,19.86,18.59,18.42,19.02,18.03,18.59,19.13,19.06,19.0,18.46,18.64,18.41,18.62,18.89,19.56,19.72,19.16,19.25,19.54,19.52,19.93,20.64,20.84,20.42,21.12,20.78,20.73,18.98,19.22,18.7,18.86,19.13,19.06,20.05,19.78
Equity(1665 [LEG]),19.319,19.406,19.722,19.502,18.171,17.122,16.763,15.841,15.627,15.666,16.317,18.656,17.248,17.064,16.948,16.21,15.453,14.85,15.403,14.682,15.472,14.87,16.626,16.902,16.656,16.034,17.267,18.284,18.846,18.353,18.0,17.77,17.21,14.66,14.84,18.03,18.94,19.84,21.41,21.4,21.13,22.31,22.57
Equity(1666 [LEN]),18.666,15.125,15.367,17.774,16.629,16.687,16.978,15.338,13.912,12.603,16.473,20.762,18.912,18.188,17.885,18.207,15.37,15.194,17.337,17.552,21.152,17.748,18.276,18.599,19.018,18.17,19.749,16.66,16.66,15.031,15.15,15.031,12.455,11.32,10.175,12.011,11.51,11.85,12.37,11.82,11.83,13.15,13.53
Equity(1674 [LH]),69.72,69.59,72.67,73.1,74.6,76.68,75.55,73.35,78.55,74.94,73.5,74.21,79.11,79.76,79.29,77.31,77.57,75.05,74.46,73.0,73.88,74.18,74.75,74.89,76.08,77.04,75.93,75.46,73.79,73.88,73.75,69.92,69.28,67.72,67.4,70.03,67.92,67.83,71.68,73.13,72.4,73.15,73.81
Equity(1687 [LLL]),110.569,108.417,109.726,108.456,107.713,106.483,105.591,103.915,104.698,102.566,106.067,108.843,104.371,104.802,106.194,105.697,104.822,106.93,106.373,108.531,111.345,108.929,113.821,111.305,111.226,107.01,109.984,106.046,107.083,97.729,97.65,94.549,90.729,89.064,90.63,91.796,94.369,97.929,101.828,105.83,104.87,103.94,103.87
Equity(1689 [LLTC]),30.724,29.88,29.871,30.694,30.312,31.361,31.41,29.547,27.34,26.84,26.88,28.302,26.968,26.837,27.924,27.381,28.645,29.317,30.75,30.098,31.846,30.236,33.033,34.258,34.93,35.868,37.04,35.708,36.543,34.893,33.86,32.607,32.22,31.474,31.047,33.223,30.54,30.868,33.214,33.97,33.13,32.64,32.259
Equity(1690 [LLY]),50.353,49.361,51.461,52.773,52.199,52.705,52.53,50.343,55.212,52.199,49.313,50.207,48.817,49.85,49.546,49.065,48.751,46.897,48.889,49.33,51.282,50.939,51.076,48.418,48.437,47.329,48.483,47.116,47.681,47.958,47.869,46.482,45.175,46.532,47.215,47.453,47.354,46.591,48.047,48.78,48.03,46.65,46.66
Equity(1691 [LM]),70.927,69.256,75.455,75.435,72.688,72.103,70.654,69.226,71.061,68.552,69.395,72.847,68.8,68.522,69.405,65.506,62.952,58.471,55.694,53.882,58.979,55.873,58.392,61.618,64.584,54.847,56.361,52.528,53.573,52.92,53.51,50.65,44.11,38.23,33.49,35.59,39.51,40.76,42.29,43.76,42.33,44.53,45.67
Equity(1697 [LMT]),109.677,109.323,109.401,109.737,109.213,109.213,105.556,105.279,108.205,100.712,104.28,106.88,104.547,104.547,103.915,102.425,102.405,99.785,99.299,99.428,100.053,102.236,105.442,106.822,106.127,105.045,108.34,106.613,109.043,103.374,103.693,101.7,99.259,101.112,102.308,100.624,104.241,103.593,111.654,116.247,115.35,116.44,117.44
Equity(1698 [LNC]),58.33,58.33,60.097,59.453,55.861,57.608,56.72,53.362,54.851,49.354,50.121,55.156,50.682,52.599,53.022,50.259,47.742,46.876,52.275,50.151,54.212,50.541,52.434,51.809,55.812,52.394,54.603,53.464,54.653,52.136,50.819,47.945,45.894,45.399,45.33,44.34,45.02,47.43,50.27,50.37,49.6,50.76,51.51
Equity(1711 [LOW]),24.716,22.008,24.123,24.785,22.453,23.075,22.393,20.832,20.071,22.014,24.514,25.347,23.423,23.145,23.403,23.78,22.222,20.952,23.046,22.49,24.067,23.8,24.734,25.899,26.008,24.087,24.774,23.192,23.888,23.411,24.028,22.724,20.773,20.126,18.812,19.93,19.98,20.3,22.78,24.5,24.86,24.64,26.33
Equity(1720 [LRCX]),46.0,44.91,45.85,47.2,44.25,44.42,43.53,40.02,37.93,41.59,39.36,40.71,38.52,38.25,40.31,40.24,38.36,38.54,36.9,37.73,43.76,41.0,42.85,42.63,42.75,40.09,41.91,38.05,40.7,38.72,37.01,36.69,37.12,35.35,32.5,33.27,31.31,32.6,37.08,38.52,38.3,36.76,35.99
Equity(1723 [LSI]),41.786,41.175,41.767,42.426,39.397,40.735,38.451,35.955,34.81,34.626,37.518,40.227,37.916,35.732,35.926,37.421,36.247,39.052,41.741,40.79,43.751,42.087,44.508,45.503,44.194,42.993,44.164,42.432,43.495,42.845,43.15,43.19,41.369,39.24,39.45,39.95,41.87,41.21,38.62,40.21,39.14,38.5,39.48
Equity(1724 [LSTR]),38.174,37.884,39.69,43.372,41.666,41.576,42.763,38.393,39.6,40.379,44.4,46.764,47.03,45.613,46.142,46.312,47.19,47.43,51.254,52.582,53.401,50.256,52.422,51.374,53.101,51.759,53.728,51.32,55.676,55.147,55.047,58.004,54.067,51.469,53.268,51.459,48.442,49.751,53.51,52.62,49.9,49.02,49.51
Equity(1731 [LUV]),13.972,13.712,14.132,14.266,13.227,12.528,12.218,11.409,11.689,12.058,11.998,12.168,12.788,12.638,12.858,12.252,12.182,11.633,12.252,12.023,12.652,12.642,12.562,12.722,13.442,12.982,13.382,12.252,13.052,13.672,14.296,14.106,13.326,13.046,13.196,15.145,15.195,15.805,15.795,15.635,15.245,15.23,15.41
Equity(1732 [LVLT]),3.19,3.22,3.36,3.57,3.13,3.09,3.06,3.01,2.91,2.84,3.0,3.4,3.0,2.48,2.3,2.23,2.18,1.8,1.86,2.13,2.11,2.07,2.33,2.73,3.2,3.12,3.55,3.49,3.43,4.15,3.81,3.4,3.12,2.63,2.48,2.92,3.12,3.23,3.15,3.3,3.1,3.43,3.41
Equity(1734 [LVS]),118.76,111.3,113.4,118.88,117.7,108.0,106.15,88.67,84.25,75.6,81.28,87.85,88.85,88.92,87.98,83.3,79.04,74.82,76.96,73.59,79.04,76.55,67.77,70.29,72.89,71.73,76.09,67.05,69.44,61.65,55.84,54.96,47.1,39.47,34.09,38.58,43.88,45.37,50.95,56.3,40.33,47.41,46.83
Equity(1737 [LXK]),35.91,36.37,34.88,35.12,33.38,35.08,35.68,31.35,29.57,28.66,28.02,37.68,34.32,32.15,33.54,33.03,32.009,31.26,31.52,30.61,32.7,32.54,34.7,31.33,32.99,34.0,36.01,35.45,36.86,36.07,35.3,34.49,33.45,32.61,30.65,33.7,35.17,34.88,36.15,36.53,35.87,35.97,35.61
Equity(1745 [M]),27.872,29.555,29.181,30.028,27.454,26.238,25.19,22.145,21.067,22.787,24.666,27.681,23.924,25.091,24.339,24.399,23.143,22.394,24.7,21.837,23.776,22.98,23.577,25.416,26.141,23.07,25.068,22.354,23.527,22.116,22.16,20.91,19.53,18.5,15.58,18.09,18.07,18.17,20.73,21.49,20.13,20.82,21.62
Equity(1746 [MA]),184.503,180.74,200.252,209.184,216.13,211.928,209.583,200.79,178.95,174.405,193.192,215.155,205.357,205.747,203.23,189.766,192.273,208.394,220.109,217.333,226.291,228.47,233.577,237.255,284.878,286.687,283.239,273.065,308.475,295.562,292.294,283.849,271.566,253.596,257.35,280.86,263.55,237.27,232.13,238.95,241.64,242.55,239.2
Equity(1748 [MAC]),76.106,73.06,74.843,77.205,71.913,71.19,68.077,62.516,59.296,56.781,63.643,69.523,61.753,63.19,62.615,62.469,59.706,60.126,68.198,66.929,71.107,68.179,71.517,72.961,73.352,71.4,72.762,69.042,70.581,68.529,66.358,65.302,61.277,59.303,56.728,55.869,54.952,54.685,60.122,61.77,58.58,61.93,63.12
Equity(1751 [MAN]),61.696,57.496,60.382,64.25,59.109,56.663,57.021,50.877,51.304,48.55,51.255,57.041,52.945,54.039,55.977,56.375,54.645,54.834,55.789,56.355,59.656,54.705,63.991,65.204,68.108,66.606,67.929,62.082,63.0,63.91,61.22,58.41,57.97,55.7,53.06,47.55,47.52,48.19,52.17,51.9,50.16,48.06,48.09
Equity(1754 [MAR]),35.376,34.85,37.222,36.81,31.32,33.697,33.936,31.489,32.683,32.504,33.767,37.119,34.433,35.338,35.04,33.916,33.279,32.722,34.135,34.274,35.924,33.273,33.352,34.808,36.662,35.754,35.705,33.492,32.804,29.834,29.545,27.362,26.69,25.55,23.73,26.33,26.12,26.75,28.27,29.12,27.74,28.21,29.09
Equity(1755 [MAS]),22.485,20.857,21.579,23.053,21.165,21.117,20.838,19.251,19.134,18.355,20.838,22.717,20.507,18.647,18.764,18.199,18.053,17.771,19.017,18.774,19.426,18.752,19.846,18.89,18.328,17.934,19.185,17.599,18.269,16.929,17.481,16.407,15.687,14.92,14.48,16.379,15.83,16.64,17.92,18.65,18.29,19.06,19.6
Equity(1757 [MAT]),19.15,19.738,19.98,20.37,19.77,20.19,18.97,17.71,17.0,17.71,19.02,21.32,20.64,20.8,20.65,19.32,19.38,19.81,21.38,20.28,21.64,21.01,21.78,19.26,19.13,19.05,19.94,19.86,20.14,19.85,20.36,18.8,17.72,17.22,17.25,20.66,20.81,20.48,21.5,21.79,21.07,19.33,19.49
Equity(1761 [MBI]),36.739,33.726,36.067,29.636,27.265,20.03,18.74,17.56,16.59,8.55,14.2,16.36,14.6,12.24,12.18,12.97,11.99,10.94,12.77,11.99,13.61,11.8,13.04,9.84,11.42,9.43,9.53,7.37,6.96,5.44,5.87,5.59,4.17,4.05,3.9,5.42,4.87,7.67,8.57,11.22,10.2,16.219,16.14
Equity(1770 [MCD]),57.016,56.614,57.35,59.007,59.988,58.88,58.36,55.957,53.279,51.396,53.063,53.181,54.574,54.24,54.623,53.435,51.618,54.097,53.741,54.788,55.025,54.709,57.573,58.926,60.19,58.501,59.775,57.01,58.58,56.606,59.588,57.053,56.159,56.845,56.974,60.075,58.296,59.409,65.273,63.246,63.037,62.05,62.91
Equity(1773 [MCHP]),29.862,27.688,27.95,29.629,30.668,31.735,30.639,28.969,27.494,27.659,29.396,31.463,30.498,30.184,30.399,30.184,30.782,31.449,32.733,31.87,33.351,32.4,34.361,35.303,36.558,36.249,37.723,35.893,36.447,34.438,31.411,31.352,30.541,29.215,29.432,31.767,31.045,31.233,33.32,33.9,32.159,32.009,31.76
Equity(1775 [MCK]),66.427,66.596,66.387,66.029,62.885,65.601,65.601,62.925,67.452,64.467,60.09,61.095,57.384,58.259,59.583,58.516,57.162,52.671,55.011,51.446,54.075,52.163,54.304,54.274,54.075,57.132,58.327,56.983,57.411,56.902,55.894,56.972,56.593,54.477,54.447,53.499,56.204,55.874,56.902,57.191,58.319,57.78,58.68
Equity(1776 [MCO]),37.831,36.968,37.384,39.638,38.198,36.878,35.598,32.997,34.754,33.384,35.747,35.717,35.776,38.606,38.119,37.8,35.8,32.675,35.511,34.864,37.77,35.511,37.92,37.193,39.194,39.253,44.888,34.075,36.987,39.032,39.631,37.825,34.643,33.855,30.923,35.052,34.035,35.521,39.262,39.93,39.12,40.66,41.1
Equity(1789 [MDLZ]),31.669,32.576,33.658,33.784,32.45,32.669,32.364,30.891,31.363,29.614,29.251,28.897,28.298,30.773,30.813,30.616,30.066,29.594,30.862,30.535,31.249,30.446,31.159,30.317,31.744,31.051,32.209,31.695,32.179,30.932,30.714,28.94,28.39,28.81,28.93,29.61,29.38,32.04,32.8,32.96,32.58,31.51,31.7
Equity(1791 [MDR]),50.01,47.25,52.3,55.6,57.54,59.38,59.44,58.0,53.8,45.05,46.2,49.26,44.06,47.84,49.77,52.22,53.31,51.9,49.13,55.65,58.16,56.0,60.35,59.9,53.16,53.9,60.36,58.3,62.03,65.47,62.6,62.64,62.2,57.4,58.31,53.98,49.58,47.15,41.33,34.18,34.12,34.73,31.29
Equity(1794 [MDT]),45.373,47.901,50.409,50.102,48.972,49.993,49.785,48.875,49.77,46.699,45.834,47.554,46.441,48.816,48.239,49.054,47.305,46.888,48.229,47.564,49.47,49.62,49.809,49.241,49.072,47.617,46.81,49.948,50.486,50.188,51.353,50.686,51.054,51.06,52.36,53.43,53.59,52.18,53.74,54.07,56.5,54.6,54.74
Equity(1805 [MET]),63.97,61.77,65.59,65.17,61.94,62.13,61.47,58.93,59.56,57.43,54.62,60.3,57.72,58.25,59.99,58.26,56.47,56.49,60.2,59.35,61.76,61.0,61.66,60.82,62.17,60.08,61.77,58.87,60.03,56.99,59.79,56.9,53.8,52.75,51.06,51.57,52.01,50.79,53.28,54.07,52.75,54.2,55.19
Equity(1815 [MGM]),88.62,87.46,86.5,92.69,87.37,83.0,85.06,73.0,72.94,67.99,70.8,73.85,67.93,66.14,64.4,61.59,59.53,62.34,61.81,58.74,61.2,51.57,50.65,51.59,49.58,51.25,52.03,47.17,49.21,45.92,42.12,38.8,34.58,28.6,24.55,26.0,28.04,29.78,33.44,34.04,33.25,35.19,34.48
Equity(1820 [MHK]),78.8,79.0,80.44,79.85,75.51,75.26,74.75,71.37,70.01,66.14,72.86,83.05,77.86,72.07,74.68,71.41,69.75,69.14,75.06,71.49,76.08,73.49,78.18,76.95,78.35,75.55,77.61,73.06,75.08,72.1,70.16,68.08,64.81,62.36,59.07,64.849,61.89,59.13,66.49,72.96,69.09,69.05,72.47
Equity(1826 [MIL]),29.2,31.78,31.82,32.22,30.31,27.15,28.2,30.46,30.69,23.64,27.18,29.15,26.12,26.7,26.73,26.62,26.18,24.05,22.5,25.11,26.99,25.85,28.77,28.49,30.61,30.18,31.169,34.16,35.1,35.32,33.61,31.8,31.12,26.86,27.34,27.64,26.87,24.74,25.26,27.0,26.91,26.45,25.99
Equity(1841 [MLM]),119.278,120.394,133.257,132.464,128.888,131.355,131.84,118.223,112.904,103.416,108.358,118.629,105.13,105.991,108.17,106.887,98.622,105.467,107.96,105.636,107.424,105.089,113.454,106.311,111.258,108.338,119.175,115.281,116.259,112.433,113.021,105.25,105.509,95.446,91.411,102.161,99.999,101.324,104.463,109.593,109.195,112.9,112.89
Equity(1845 [MMC]),24.809,24.369,24.565,25.122,24.213,25.631,25.826,26.403,25.807,26.569,26.712,27.529,25.835,25.481,25.638,25.087,24.722,24.338,25.018,23.698,25.071,25.448,27.642,27.93,28.277,26.997,28.515,26.619,27.026,26.044,26.421,26.123,26.57,26.56,28.49,28.67,27.2,27.98,30.93,31.9,32.36,31.93,32.17
Equity(1847 [MMM]),79.502,81.129,81.629,84.501,84.246,84.364,83.423,80.158,76.06,73.442,74.031,79.619,77.021,78.384,78.601,77.348,75.484,76.49,76.934,76.904,79.44,77.417,81.788,76.776,77.496,75.296,77.605,75.278,77.016,74.335,75.586,72.508,69.023,68.973,68.238,68.457,70.453,69.658,72.965,72.975,72.28,71.6,71.12
